77	1	0.006137912	1	2000	0.8	0.5	0
77	2	0.111456366	160	2000	0.8	0.5	0
77	3	0.000229428	1	2000	0.8	0.5	0
77	4	0.01602192	120	2000	0.8	0.5	0
77	5	0.860940145	-99	-99	-99	-99	0
77	6	0.005214228	-99	-99	-99	-99	0
77	7	0	-99	-99	-99	-99	0
77	8	0	-99	-99	-99	-99	0
78	1	0.033686355	1	2000	0.8	0.5	0
78	2	0.069618826	160	2000	0.8	0.5	0
78	3	0.000837818	1	2000	0.8	0.5	0
78	4	0.012402878	120	2000	0.8	0.5	0
78	5	0.870290071	-99	-99	-99	-99	0
78	6	0.013164051	-99	-99	-99	-99	0
78	7	0	-99	-99	-99	-99	0
78	8	0	-99	-99	-99	-99	0
79	1	0.004630465	1	2000	0.8	0.5	0
79	2	0.052234063	160	2000	0.8	0.5	0
79	3	9.89384E-05	1	2000	0.8	0.5	0
79	4	0.01923969	120	2000	0.8	0.5	0
79	5	0.905186498	-99	-99	-99	-99	0
79	6	0.018610345	-99	-99	-99	-99	0
79	7	0	-99	-99	-99	-99	0
79	8	0	-99	-99	-99	-99	0
80	1	0.073234566	1	2000	0.8	0.5	0
80	2	0.189810109	160	2000	0.8	0.5	0
80	3	0.001694569	1	2000	0.8	0.5	0
80	4	0.081809467	120	2000	0.8	0.5	0
80	5	0.354203927	-99	-99	-99	-99	0
80	6	0.299247362	-99	-99	-99	-99	0
80	7	0	-99	-99	-99	-99	0
80	8	0	-99	-99	-99	-99	0
81	1	0.074278607	1	2000	0.8	0.5	0
81	2	0.167697623	160	2000	0.8	0.5	0
81	3	0.00023079	1	2000	0.8	0.5	0
81	4	0.058512991	120	2000	0.8	0.5	0
81	5	0	-99	-99	-99	-99	0
81	6	0.699279989	-99	-99	-99	-99	0
81	7	0	-99	-99	-99	-99	0
81	8	0	-99	-99	-99	-99	0
82	1	0.038381882	1	2000	0.8	0.5	0
82	2	0.176469095	160	2000	0.8	0.5	0
82	3	0.00154339	1	2000	0.8	0.5	0
82	4	0.150918472	120	2000	0.8	0.5	0
82	5	0.551908986	-99	-99	-99	-99	0
82	6	0.080778175	-99	-99	-99	-99	0
82	7	0	-99	-99	-99	-99	0
82	8	0	-99	-99	-99	-99	0
83	1	0.121811472	1	2000	0.8	0.5	0
83	2	0.412116094	160	2000	0.8	0.5	0
83	3	0.001012755	1	2000	0.8	0.5	0
83	4	0.056460078	120	2000	0.8	0.5	0
83	5	0.000896052	-99	-99	-99	-99	0
83	6	0.407703549	-99	-99	-99	-99	0
83	7	0	-99	-99	-99	-99	0
83	8	0	-99	-99	-99	-99	0
84	1	0.079466777	1	2000	0.8	0.5	0
84	2	0.489071297	160	2000	0.8	0.5	0
84	3	0.000730125	1	2000	0.8	0.5	0
84	4	0.075086028	120	2000	0.8	0.5	0
84	5	0.04308909	-99	-99	-99	-99	0
84	6	0.312556683	-99	-99	-99	-99	0
84	7	0	-99	-99	-99	-99	0
84	8	0	-99	-99	-99	-99	0
85	1	0.088069362	1	2000	0.8	0.5	0
85	2	0.125200178	160	2000	0.8	0.5	0
85	3	0.009646476	1	2000	0.8	0.5	0
85	4	0.042569452	120	2000	0.8	0.5	0
85	5	0.694635586	-99	-99	-99	-99	0
85	6	0.039878946	-99	-99	-99	-99	0
85	7	0	-99	-99	-99	-99	0
85	8	0	-99	-99	-99	-99	0
86	1	0.13421645	1	2000	0.8	0.5	0
86	2	0.421947214	160	2000	0.8	0.5	0
86	3	0.008073222	1	2000	0.8	0.5	0
86	4	0.04669834	120	2000	0.8	0.5	0
86	5	0.245380457	-99	-99	-99	-99	0
86	6	0.143684318	-99	-99	-99	-99	0
86	7	0	-99	-99	-99	-99	0
86	8	0	-99	-99	-99	-99	0
87	1	0.45613419	1	2000	0.8	0.5	0
87	2	0.453884082	160	2000	0.8	0.5	0
87	3	0.0509317	1	2000	0.8	0.5	0
87	4	0.039050028	120	2000	0.8	0.5	0
87	5	0	-99	-99	-99	-99	0
87	6	0	-99	-99	-99	-99	0
87	7	0	-99	-99	-99	-99	0
87	8	0	-99	-99	-99	-99	0
88	1	0.834003107	1	2000	0.8	0.5	0
88	2	0.020772063	160	2000	0.8	0.5	0
88	3	0.135455108	1	2000	0.8	0.5	0
88	4	0.009769721	120	2000	0.8	0.5	0
88	5	0	-99	-99	-99	-99	0
88	6	0	-99	-99	-99	-99	0
88	7	0	-99	-99	-99	-99	0
88	8	0	-99	-99	-99	-99	0
89	1	0.849589915	1	2000	0.8	0.5	0
89	2	0.046845267	160	2000	0.8	0.5	0
89	3	0.089430368	1	2000	0.8	0.5	0
89	4	0.01413445	120	2000	0.8	0.5	0
89	5	0	-99	-99	-99	-99	0
89	6	0	-99	-99	-99	-99	0
89	7	0	-99	-99	-99	-99	0
89	8	0	-99	-99	-99	-99	0
